variation,canonical_skill,category
python,Python,Programming Language
python programming,Python,Programming Language
sql,SQL,Database
structured query language,SQL,Database
javascript,JavaScript,Programming Language
js,JavaScript,Programming Language
project mgmt,Project Management,Methodology
project management,Project Management,Methodology
machine learning,Machine Learning,AI/ML
ml,Machine Learning,AI/ML
java,Java,Programming Language
spring boot,Spring Boot,Framework
react,React,Framework
angular,Angular,Framework
django,Django,Framework
agile methodologies,Agile Methodologies,Methodology
git,Git,Tool
css,CSS,Web Technology
html,HTML,Web Technology
big data,Big Data,Technology
spark,Spark,Tool
r,R,Programming Language
